name,quantity,price,volume,timestamp,UID
Tesco Tiger Baton 200G,1,0.6,1.0,2022-03-14 15:50:34.932,ID_177
Tesco 2 Garlic Baguettes 410G,1,0.7,1.0,2022-03-14 15:50:34.932,ID_467
Tesco 2 Garlic Baguettes 410G,1,0.7,1.0,2022-03-14 15:50:34.932,ID_1105
Tesco Sweet Chilli Houmous 182G,1,1.0,1.0,2022-03-14 15:50:34.932,ID_9
Tesco Conference Each (C),4,0.5,4.0,2022-03-14 15:50:34.932,ID_40
Tesco Loose Red Peppers(C),1,0.55,1.0,2022-03-14 15:50:34.932,ID_3
Tesco Taramasalata 200G (C),1,1.0,1.0,2022-03-14 15:50:34.932,ID_16
Boursin Garlic & Herbs Soft Cheese 150g,1,2.25,1.0,2022-03-14 15:50:34.932,ID_1873
Kellogg's Nutri-Grain Bars Strawberry 37g,1,0.7,1.0,2023-03-05 22:40:10.773,ID_296
Yazoo Chocolate Milk Drink 400ml,2,1.35,2.0,2023-03-05 22:40:10.773,ID_2132
Tesco Cinnamon Buns 2 Pack,1,2.0,1.0,2023-03-05 22:40:10.773,ID_298
DIESEL  ,1,1.87,1.0,2022-08-08 19:09:32.871,ID_193
Tesco Ready to Eat Large Avocado Each,2,1.1,2.0,2024-06-05 20:19:07.571,ID_1918
Doritos Cool Original 225G,1,1.5,1.0,2024-06-05 20:19:07.571,ID_2097
Old El Paso Sliced Green Jalapenos 215G,1,1.8,1.0,2024-06-05 20:19:07.571,ID_433
Tesco Mozzarella & Cheese Mix 200g,1,2.8,1.0,2024-06-05 20:19:07.571,ID_2034
Tesco Fresh Soured Cream 142Ml,1,0.85,1.0,2024-06-05 20:19:07.571,ID_25
Tesco Fresh Egg Custard Tarts 2 Pack,1,0.95,1.0,2024-06-05 20:19:07.571,ID_1877
Tesco Pulled Beef & Red Leicester Sandwich,1,0.65,1.0,2024-06-05 20:19:07.571,ID_2133
Old El Paso Refried Beans 435G,1,2.35,1.0,2024-06-05 20:19:07.571,ID_249
Tesco Chicken Bacon & Stuffing Sandwich,1,0.65,1.0,2024-06-05 20:19:07.571,ID_822
Tesco White English Muffins 4 Pack,1,0.57,1.0,2024-02-11 13:54:30.894,ID_2134
Tesco Fresh Egg Custard Tarts 2 Pack,1,0.95,1.0,2024-02-11 13:54:30.894,ID_1877
Blue Dragon Sweet Chilli Dipping Sauce 190Ml,1,2.2,1.0,2023-09-03 12:43:31.902,ID_167
Tesco Ashbrook Mountain Spring Water 5L,1,1.6,1.0,2023-09-03 12:43:31.902,ID_2135
Pr̩sident French Brie Cheese 200g,1,3.1,1.0,2023-09-03 12:43:31.902,ID_108
Tesco Brown Onions 485G,1,1.1,1.0,2023-09-03 12:43:31.902,ID_165
Tesco Fajita Chicken Wrap Limited Edition,2,1.45,2.0,2023-09-03 12:43:31.902,ID_169
Tesco Little Gem 2 Pack (C),1,0.8,1.0,2023-09-03 12:43:31.902,ID_78
Tesco Sweet & Easy Peel Clementines 600g,1,1.6,1.0,2023-09-03 12:43:31.902,ID_1876
Tesco Loose Red Peppers(C),1,0.6,1.0,2023-09-03 12:43:31.902,ID_3
Banana Each (C),7,0.27,7.0,2023-09-03 12:43:31.902,ID_49
Tesco Garlic Twin Pack (C),1,0.75,1.0,2023-09-03 12:43:31.902,ID_17
Tesco Multiseed Batch Medium Sliced White Loaf 800g,1,1.1,1.0,2023-09-03 12:43:31.902,ID_1882
Tesco Salad Tomatoes 360G (C),1,0.9,1.0,2023-09-03 12:43:31.902,ID_12
Tesco Mixed Sized Organic Eggs 6 Pack,1,2.9,1.0,2023-09-03 12:43:31.902,ID_152
Heinz Baked Beans In Tomato Sauce 4X415g,1,4.4,1.0,2023-09-03 12:43:31.902,ID_164
Tesco Granny Smith Apple 6 Pack,1,1.95,1.0,2023-09-03 12:43:31.902,ID_2017
Tesco Closed Cup Mushrooms 300G (C),1,1.1,1.0,2023-09-03 12:43:31.902,ID_15
Heinz Tomato Ketchup Less Salt & Sugar 665G,1,4.15,1.0,2023-09-03 12:43:31.902,ID_91
Hellmann's Light Mayonnaise Squeezy 650Ml,1,3.9,1.0,2023-09-03 12:43:31.902,ID_1
Tesco Ready To Eat Sliced Roast Chicken Breast 180G,1,2.28,1.0,2023-09-03 12:43:31.902,ID_112
Tesco Sticky Chicken Kebabs 10 Pack 180g,1,2.5,1.0,2023-04-27 21:35:45.251,ID_2136
Tesco Large Free Range Eggs 6 Pack,1,1.4,1.0,2022-07-03 12:04:21.742,ID_406
Tesco Blackberry 150G Plus 33% Ef (W),1,0.9,1.0,2022-07-03 12:04:21.742,ID_407
DIESEL  ,1,1.79,1.0,2022-12-11 16:37:14.700,ID_193
Tesco Plant Chef Roasted Vegetable & Pesto Wrap,1,1.67,1.0,2024-02-28 13:30:04.604,ID_22
Don Simon Mango Passionfruit Orange Smoothie 330ml,1,0.96,1.0,2024-02-28 13:30:04.604,ID_2137
Tesco Egg Protein Pot 90G,1,0.77,1.0,2024-02-28 13:30:04.604,ID_74
Walkers Wotsits Cheese Grab Bag Crisps 36g,1,0.71,1.0,2023-01-06 13:10:17.199,ID_331
San Pellegrino Sparkling Natural Mineral Water 500ml,1,0.72,1.0,2023-01-06 13:10:17.199,ID_21
Tesco Cajun Style Chicken Sandwich,1,1.97,1.0,2023-01-06 13:10:17.199,ID_332
Suntrail Farms Price Orange Minimum 5 Pack,1,0.44,1.0,2023-01-06 13:10:17.199,ID_333
Tesco Classic Round Tomatoes 6 Pack,1,0.85,1.0,2023-11-06 19:08:17.486,ID_121
Tesco Scotch Rolls 4 Pack,1,0.8,1.0,2023-11-06 19:08:17.486,ID_120
Tesco Large Baking Potatoes Loose,1,0.7,1.0,2023-11-06 19:08:17.486,ID_123
Tesco Iceberg Lettuce Each,1,0.7,1.0,2023-11-06 19:08:17.486,ID_2094
Tesco Melton Mowbray Pork Pie 145g,1,1.01,1.0,2023-11-06 19:08:17.486,ID_2138
Tesco Crinkle Cut Gherkins 340G,1,1.45,1.0,2023-11-06 19:08:17.486,ID_125
Tesco Beef Lean Steak Mince 5% Fat 500G,1,3.49,1.0,2023-11-06 19:08:17.486,ID_1082
Tesco Wholemeal Pitta Bread 6 Pack Classic,1,0.6,1.0,2024-01-14 17:38:37.240,ID_2015
Tesco Iceberg Lettuce Each (C),1,0.5,1.0,2024-01-14 17:38:37.240,ID_33
Tesco Sweet Chilli Houmous 182G,2,0.63,2.0,2024-06-10 17:36:55.141,ID_9
Tesco Sweet & Easy Peel Clementines 600g,1,1.06,1.0,2024-06-10 17:36:55.141,ID_1876
Tesco Finest Wholemeal Loaf 800G,1,0.56,1.0,2024-06-10 17:36:55.141,ID_8
Tesco Frozen Small Turkey Crown 1.5Kg,1,4.0,1.0,2024-01-13 15:07:56.480,ID_55
Tesco Ripen At Home Avocados 3Pack,1,1.41,1.0,2024-01-13 15:07:56.480,ID_56
Tesco Cantaloupe Melon Each,1,1.6,1.0,2024-01-13 15:07:56.480,ID_59
Tesco Free Range Eggs Mixed Sized 6 Pack,1,1.3,1.0,2024-01-13 15:07:56.480,ID_57
Tesco Multiseed Batch Medium Sliced White Loaf 800g,1,1.05,1.0,2024-01-13 15:07:56.480,ID_1882
Large Pink Lady Apples (C) Loose Class 1,2,0.6,2.0,2022-06-14 15:45:23.152,ID_422
Tesco Brown Onion Each (C),2,0.25,2.0,2022-06-14 15:45:23.152,ID_7
Tesco Little Gem 2 Pack (C),1,0.64,1.0,2022-06-14 15:45:23.152,ID_78
Tesco Finest Super Seeded Sliced Farmhouse Loaf 800g,1,1.3,1.0,2022-06-14 15:45:23.152,ID_1891
Tesco Spinach 250G,1,1.3,1.0,2022-06-14 15:45:23.152,ID_35
Tesco Sweet Vine Ripened Tomatoes 255G,3,0.43,3.0,2022-06-14 15:45:23.152,ID_419
Tesco Carrot 500G (C),1,0.35,1.0,2022-06-14 15:45:23.152,ID_5
Pilgrims Choice Extra Mature 350G,1,2.95,1.0,2022-06-14 15:45:23.152,ID_2139
Tesco Seedless Grape Selection Pack (C),1,1.62,1.0,2022-06-14 15:45:23.152,ID_421
Tesco Conference Each (C),4,0.5,4.0,2022-06-14 15:45:23.152,ID_40
Tesco Edamame Beans 150G,1,0.65,1.0,2022-06-14 15:45:23.152,ID_420
Banana Each (C),6,0.27,6.0,2022-06-14 15:45:23.152,ID_49
Tesco Ripe & Ready Avocados Twin Pack,1,1.4,1.0,2022-06-14 15:45:23.152,ID_1979
Tesco Tiger Baton 200G,1,0.8,1.0,2023-07-31 18:55:34.882,ID_177
Tesco Plant Chef Falafel Houmous Wrap,1,1.73,1.0,2023-07-31 18:55:34.882,ID_178
Tesco Egg Protein Pot 90G,1,0.76,1.0,2023-07-31 18:55:34.882,ID_74
Tesco Sweet Chilli Houmous 182G,1,1.25,1.0,2023-07-31 18:55:34.882,ID_9
Purdey's Rejuvenate Sparkling Grape & Apple with Ginseng 330ml,1,0.91,1.0,2023-07-31 18:55:34.882,ID_179
Tesco Taramasalata 200G (C),1,1.25,1.0,2023-07-31 18:55:34.882,ID_16
Tesco Large Garlic Each,1,0.6,1.0,2022-01-28 18:01:11.578,ID_510
Tesco Mozzarella 240G,1,0.7,1.0,2022-01-28 18:01:11.578,ID_507
Tesco Courgettes Loose,1,2.0,1.0,2022-01-28 18:01:11.578,ID_252
Tesco Sliced Green Jalapenos In Brine 300G,1,1.3,1.0,2022-01-28 18:01:11.578,ID_288
Tesco Garlic Flatbread 255G,1,1.0,1.0,2022-01-28 18:01:11.578,ID_511
Tesco Closed Cup Mushrooms 300G,1,0.95,1.0,2022-01-28 18:01:11.578,ID_508
Tesco Finest Sun Dried Tomato Garlic & Basil Sauce 340G,1,1.4,1.0,2022-01-28 18:01:11.578,ID_509
Tesco Bananas Loose,1,0.72,1.0,2022-01-28 18:01:11.578,ID_202
Ben & Jerry's Cookie Dough S'wich Up Vanilla Ice Cream Tub 465ml,1,3.75,1.0,2023-07-01 20:48:09.893,ID_183
Tuna & Sweetcorn Sandwich,1,1.7,1.0,2024-09-02 12:41:25.051,ID_2052
Mccoy's Cheddar & Onion Grab Bag Crisps 45G,1,0.86,1.0,2024-09-02 12:41:25.051,ID_117
San Pellegrino Sparkling Natural Mineral Water 500ml,1,1.04,1.0,2024-09-02 12:41:25.051,ID_21
Tesco Mini Savoury Eggs 12 Pack 240g,1,0.77,1.0,2024-09-02 12:41:25.051,ID_2140
Brewdog Hazy Jane New England Ipa 4X330ml Can,1,4.5,1.0,2022-03-26 16:27:40.183,ID_463
Newcastle Brown Ale Bottle 550ml,2,2.0,2.0,2023-12-09 16:57:01.878,ID_83
Tesco Low Calorie American Ginger Ale 1 Litre,1,0.9,1.0,2023-12-09 16:57:01.878,ID_84
Mr Kipling 6 Snowflake Mince Pies,1,1.75,1.0,2023-12-09 16:57:01.878,ID_85
DIESEL  ,1,1.91,1.0,2022-10-28 17:59:08.561,ID_193
Wicked Kitchen California Inspired Christmas Wrap,1,0.75,1.0,2021-11-06 19:14:03.263,ID_530
"Tesco Salmon, Prawn & Mackerel Sushi 224G",1,3.0,1.0,2021-11-06 19:14:03.263,ID_531
Tesco Egg Protein Pot 90G,1,0.69,1.0,2023-12-15 12:32:17.283,ID_74
Naked Ruby Machine Super Smoothie 300Ml,1,1.21,1.0,2023-12-15 12:32:17.283,ID_72
Tesco Yule Hog Wrap,1,1.5,1.0,2023-12-15 12:32:17.283,ID_73
San Pellegrino Sparkling Natural Mineral Water 500ml,1,0.93,1.0,2025-03-03 09:15:32.991,ID_21
Tesco Egg Protein Pot 90G,1,0.86,1.0,2025-03-03 09:15:32.991,ID_74
Tesco Chicken Tikka & Mango Chutney Sandwich,1,1.81,1.0,2025-03-03 09:15:32.991,ID_2141
Ribena Blackcurrant Squash 850ml,1,1.75,1.0,2024-06-16 15:18:21.204,ID_1948
Tesco Babyleaf Salad 90G,1,0.4,1.0,2024-06-16 15:18:21.204,ID_1385
Tesco Kale 180G (C),1,0.7,1.0,2024-06-16 15:18:21.204,ID_557
Tesco Leeks 320G,1,0.58,1.0,2024-06-16 15:18:21.204,ID_81
St.Ewe Rich Yolk Free Range Eggs 6 Pack,1,2.9,1.0,2024-06-16 15:18:21.204,ID_2069
Tesco Maris Piper Potatoes 1.25Kg,1,0.91,1.0,2024-06-16 15:18:21.204,ID_2142
Tesco Core Ripen At Home Plum 400G (C),1,1.15,1.0,2024-06-16 15:18:21.204,ID_2076
Tesco Broccoli 375G,1,0.65,1.0,2024-06-16 15:18:21.204,ID_75
Tesco 16 Seafood Sticks 250G,1,0.94,1.0,2024-06-16 15:18:21.204,ID_154
Ribena Blackcurrant Squash 850ml,1,2.3,1.0,2024-09-20 13:16:51.022,ID_1948
Tesco Green Seedless Grapes Pack 500G (C),1,2.1,1.0,2024-09-20 13:16:51.022,ID_1487
"Fox's Rocky Caramel Milk Chocolate Biscuit Bars Multipack, 7 Pack 136.5g",1,0.62,1.0,2024-09-20 13:16:51.022,ID_2143
Tesco Plant Chef Falafel Houmous Wrap,1,2.75,1.0,2021-07-19 13:10:50.601,ID_178
Tesco Mango Chunks 120G,1,1.0,1.0,2021-07-19 13:10:50.601,ID_87
Tesco Maple & Pecan Plait Pastry,1,0.85,1.0,2021-07-19 13:10:50.601,ID_2100
San Pellegrino Sparkling Natural Mineral Water 500ml,1,0.75,1.0,2021-07-19 13:10:50.601,ID_21
Tesco British Brie 160G,1,1.94,1.0,2023-10-19 18:59:52.477,ID_133
Tesco Stonebaked Chargrilled Vegetable Pizza 307G,1,2.25,1.0,2022-12-27 16:41:40.312,ID_304
Nytol Herbal Sleep Aid Tablets 30s,1,5.0,1.0,2022-12-27 16:41:40.312,ID_2144
Tesco Stonebaked Pepperoni Pizza 277G,1,2.25,1.0,2022-12-27 16:41:40.312,ID_384
"Tesco British Semi Skimmed Milk 1.13L, 2 Pints",1,1.3,1.0,2022-12-27 16:41:40.312,ID_386
Large Pink Lady Apples (C) Loose Class 1,1,0.8,1.0,2025-01-25 10:44:33.138,ID_422
Banana Each (C),2,0.27,2.0,2025-01-25 10:44:33.138,ID_49
Tesco Sticky Toffee Puddings 2 Pack 235g,1,2.5,1.0,2024-07-11 20:16:37.719,ID_2145
Finest Fleur Bouquet,1,10.0,1.0,2024-07-11 20:16:37.719,ID_2146
Tesco Ready To Eat Large Avocados Each,2,0.89,2.0,2024-07-11 20:16:37.719,ID_242
Ambrosia Devon Custard 400G Can,1,1.6,1.0,2024-07-11 20:16:37.719,ID_42
Tesco Universal Bag For Life,1,0.3,1.0,2025-02-10 18:30:21.321,ID_99
Tesco Finest Buffalo Mozzarella & Tomato Pizza 420G,1,5.25,1.0,2025-02-10 18:30:21.321,ID_31
Dove Women Classic 48h Antiperspirant Deodorant 200ml,1,2.7,1.0,2025-02-10 18:30:21.321,ID_2147
Tesco Babyleaf Salad 90G,1,1.1,1.0,2025-02-10 18:30:21.321,ID_1385
Pizza Express Margherita Pizza 245G,1,2.85,1.0,2025-02-10 18:30:21.321,ID_1969
Tesco Fresh Egg Custard Tarts 2 Pack,2,1.1,2.0,2025-02-10 18:30:21.321,ID_1877
Kleenex XL Tissues Compact Twin Box 44 Sheets,1,2.9,1.0,2025-02-10 18:30:21.321,ID_2148
Yazoo Strawberry Milkshake 1 Litre Bottle,1,1.65,1.0,2025-02-10 18:30:21.321,ID_820
Pizza Express American Pizza 250G,1,2.85,1.0,2025-02-10 18:30:21.321,ID_884
Tesco Coleslaw 300G,1,1.25,1.0,2025-02-10 18:30:21.321,ID_2149
Tesco Salad Tomatoes 360G (C),1,1.0,1.0,2025-02-10 18:30:21.321,ID_12
Dove Men+Care Clean Comfort 48h Antiperspirant Deodorant Stick 50ml,1,2.55,1.0,2025-02-10 18:30:21.321,ID_2150
Tesco Green Tea 20 Pack 50g,1,0.85,1.0,2025-02-10 18:30:21.321,ID_2151
Nature Valley Crunchy Oats & Honey 42g,1,0.75,1.0,2024-04-25 11:53:28.614,ID_2152
Ribena Blackcurrant Juice Drink 500ml,1,1.02,1.0,2024-04-25 11:53:28.614,ID_1912
Mccoy's Cheddar & Onion Grab Bag Crisps 45G,1,0.67,1.0,2024-04-25 11:53:28.614,ID_117
Tesco Spicy Bean Wrap,1,1.71,1.0,2024-04-25 11:53:28.614,ID_1383
Carte D'or Madagascan Vanilla Ice Cream Tub 900ml,1,4.2,1.0,2024-02-04 19:54:05.155,ID_2153
Tesco Fresh Egg Custard Tarts 2 Pack,2,0.95,2.0,2024-02-04 19:54:05.155,ID_1877
Ben & Jerry's Phish Food Chocolate & Marshmallow Ice Cream Tub 465ml,1,4.0,1.0,2024-02-04 19:54:05.155,ID_2154
Robertsons Golden Shredless Marmalade 454G,1,2.1,1.0,2024-02-04 19:54:05.155,ID_2155
Tesco Multiseed Batch Medium Sliced White Loaf 800g,1,1.15,1.0,2024-02-04 19:54:05.155,ID_1882
Tesco British Unsalted Butter 250G,1,1.8,1.0,2024-02-04 19:54:05.155,ID_1278
PICK 'N' MIX     MEDIUM CUP       SALE            ,1,4.0,1.0,2024-04-12 13:26:29.118,ID_281
DIESEL  ,1,1.36,1.0,2021-07-15 18:29:00.369,ID_193
Tesco Universal Bag For Life,1,0.3,1.0,2023-10-21 14:27:51.369,ID_99
Tesco Dudhi Each,1,3.45,1.0,2023-10-21 14:27:51.369,ID_128
Tesco Baking Potatoes 4 Pack,1,0.7,1.0,2023-10-21 14:27:51.369,ID_2048
Cucumber Whole Each (C),1,0.52,1.0,2023-10-21 14:27:51.369,ID_45
Tesco 12 Indian Selection 320G,1,2.28,1.0,2023-10-21 14:27:51.369,ID_48
Tesco Loose Red Peppers(C),1,0.6,1.0,2023-10-21 14:27:51.369,ID_3
Tesco Multiseed Batch Medium Sliced White Loaf 800g,1,1.15,1.0,2023-10-21 14:27:51.369,ID_1882
Tesco Lean Diced Beef 400G,1,2.83,1.0,2023-10-21 14:27:51.369,ID_127
Tesco Courgettes (C),1,1.55,1.0,2023-10-21 14:27:51.369,ID_129
Tesco Deli Style Cheese & Pickle Sandwich,1,1.55,1.0,2023-04-21 15:05:19.299,ID_241
Tesco Roast Chicken Mozzarella & Pesto Sandwich,1,1.58,1.0,2023-04-22 11:45:10.513,ID_239
Lipton Ice Tea Peach Bottle 500ml,1,1.02,1.0,2023-04-22 11:45:10.513,ID_174
Tesco Pineapple Chunks 145G,1,0.8,1.0,2023-04-22 11:45:10.513,ID_240
Yo! Salmon Deluxe 206G,1,2.2,1.0,2022-01-16 14:27:38.342,ID_516
Quality Street Chocolate Tub 600G,1,3.95,1.0,2024-11-29 21:21:24.136,ID_2156
Twinings Green Tea 20 Tea Bags 50G,1,2.15,1.0,2024-11-29 21:21:24.136,ID_2157
Tesco Fresh Egg Custard Tarts 2 Pack,1,0.95,1.0,2024-11-29 21:21:24.136,ID_1877
Tesco Bananas Loose,1,0.78,1.0,2022-07-29 12:10:31.401,ID_202
Tesco Wholemeal Tortilla Wraps 8 pack,1,1.3,1.0,2024-09-08 18:32:26.672,ID_1941
Tesco Conference Pear Minimum 4 Pack,1,1.7,1.0,2024-09-08 18:32:26.672,ID_11
Ribena Blackcurrant Squash 850ml,1,2.3,1.0,2024-09-08 18:32:26.672,ID_1948
Tesco Ready to Eat Large Avocado Each,1,1.0,1.0,2024-09-08 18:32:26.672,ID_1918
Tesco Red Chillies 60G,1,0.7,1.0,2024-09-08 18:32:26.672,ID_228
Tesco Brown Onion Each (C),1,0.25,1.0,2024-09-08 18:32:26.672,ID_7
Corona Extra 4X330ml,1,5.0,1.0,2021-10-09 13:11:57.119,ID_567
Oasis Citrus Punch 500ml,1,1.29,1.0,2021-10-09 13:11:57.119,ID_566
Tesco Egg Protein Pot 90G,1,1.0,1.0,2021-10-09 13:11:57.119,ID_74
Tesco Egg & Cress Sandwich,1,1.3,1.0,2021-10-09 13:11:57.119,ID_565
Alpro Almond No Sugar Chilled Dairy Free Drink 1L,1,1.5,1.0,2024-08-27 13:51:20.296,ID_2085
Tesco 400G Plus 50% Extra Free (C) (W),1,1.32,1.0,2024-08-27 13:51:20.296,ID_2110
Tesco 2 Garlic Baguettes 410G,1,0.96,1.0,2024-08-27 13:51:20.296,ID_467
Tesco 2 Garlic Baguettes 410G,1,0.96,1.0,2024-08-27 13:51:20.296,ID_1105
Tesco Red Pepper Houmous 182g,1,1.4,1.0,2024-08-27 13:51:20.296,ID_1890
Tesco Fresh Egg Custard Tarts 2 Pack,2,0.75,2.0,2024-08-27 13:51:20.296,ID_1877
Tesco Leeks 320G,1,0.63,1.0,2024-08-27 13:51:20.296,ID_81
Tesco Carrot 500G (C),1,0.22,1.0,2024-08-27 13:51:20.296,ID_5
Tesco Tiger Baguette 400G,1,1.25,1.0,2024-08-27 13:51:20.296,ID_143
Tesco Taramasalata 200G (C),1,1.4,1.0,2024-08-27 13:51:20.296,ID_16
Tesco 2 Scotch Eggs 227G (C),1,1.2,1.0,2024-08-27 13:51:20.296,ID_170
Banana Each (C),6,0.27,6.0,2024-08-27 13:51:20.296,ID_49
DIESEL  ,1,1.48,1.0,2021-12-31 11:38:43.054,ID_193
Tesco Limes Each,1,0.18,1.0,2021-10-29 20:15:19.976,ID_372
Fever Tree Rhubarb & Raspberry Tonic Water 500Ml,1,1.8,1.0,2021-10-29 20:15:19.976,ID_543
Schweppes Slimline Tonic Water 1L,1,1.5,1.0,2021-10-29 20:15:19.976,ID_542
Tesco Plant Chef Hoisin Wrap,1,1.84,1.0,2024-09-26 13:04:40.317,ID_26
Perfect Ted Matcha Green Tea Apple & Raspberry 250Ml,1,1.08,1.0,2024-09-26 13:04:40.317,ID_2158
Mccoy's Cheddar & Onion Grab Bag Crisps 45G,1,0.68,1.0,2024-09-26 13:04:40.317,ID_117
Tesco British Chicken Breast Mini Fillets 400G,1,2.59,1.0,2024-01-22 12:26:33.803,ID_6
Tesco Salad Tomatoes 360G (C),1,0.85,1.0,2024-01-22 12:26:33.803,ID_12
Tesco Cream Of Tomato Soup 400G,1,0.75,1.0,2024-01-22 12:26:33.803,ID_13
Tesco Conference Pear Minimum 4 Pack,1,1.7,1.0,2024-01-22 12:26:33.803,ID_11
Tesco Closed Cup Mushrooms 300G (C),1,1.0,1.0,2024-01-22 12:26:33.803,ID_15
Tesco Carrot 500G (C),1,0.45,1.0,2024-01-22 12:26:33.803,ID_5
Tesco Loose Red Peppers(C),1,0.65,1.0,2024-01-22 12:26:33.803,ID_3
Tesco Finest Wholemeal Loaf 800G,1,1.55,1.0,2024-01-22 12:26:33.803,ID_8
Tesco Garlic Twin Pack (C),1,0.75,1.0,2024-01-22 12:26:33.803,ID_17
Tesco Chickpeas In Water 400G,1,0.6,1.0,2024-01-22 12:26:33.803,ID_14
Tesco Sweetheart Cabbage (C),1,0.75,1.0,2024-01-22 12:26:33.803,ID_4
Tesco Sweet Chilli Houmous 182G,1,1.25,1.0,2024-01-22 12:26:33.803,ID_9
Tesco Taramasalata 200G (C),1,1.25,1.0,2024-01-22 12:26:33.803,ID_16
Tesco Maris Piper Potatoes 2Kg,1,1.55,1.0,2024-01-22 12:26:33.803,ID_18
Tesco Brown Onion Each (C),2,0.2,2.0,2024-01-22 12:26:33.803,ID_7
Tesco Red Kidney Beans In Water 400G,1,0.6,1.0,2024-01-22 12:26:33.803,ID_10
Tesco Italian Peeled Plum Tomatoes 400G,1,0.65,1.0,2024-01-22 12:26:33.803,ID_19
Tesco Spinach 250G,1,1.3,1.0,2023-11-10 19:33:42.768,ID_35
Tesco Ready To Eat Sliced Roast Chicken Breast 180G,1,1.92,1.0,2023-11-10 19:33:42.768,ID_112
Tesco Salad Tomatoes 360G (C),1,0.9,1.0,2023-11-10 19:33:42.768,ID_12
Tesco Sweet Chilli Chicken Wrap,2,0.71,2.0,2023-11-10 19:33:42.768,ID_113
Tesco 4 Tex Mex Dips 428G,1,0.86,1.0,2023-11-10 19:33:42.768,ID_114
Tesco Taramasalata 200G (C),1,1.4,1.0,2023-11-10 19:33:42.768,ID_16
Tesco Ready to Eat Large Avocado Each,1,1.05,1.0,2023-11-10 19:33:42.768,ID_1918
Tesco White Baguette 400G,1,1.2,1.0,2023-11-10 19:33:42.768,ID_110
Heinz Tomato Ketchup Less Salt & Sugar 665G,1,3.7,1.0,2023-12-03 17:36:28.281,ID_91
Warburtons White Bistro Brioche Bun 4 Pack,1,1.26,1.0,2023-12-03 17:36:28.281,ID_93
Tesco Red Onion Chutney 295G,1,1.55,1.0,2023-12-03 17:36:28.281,ID_92
Tesco French Fries 1.5Kg,1,2.8,1.0,2023-12-03 17:36:28.281,ID_90
Tesco Lean Pork Mince 5% Fat 500G,1,2.36,1.0,2023-12-03 17:36:28.281,ID_89
